Epoch: 0   Train Loss: 2.7523071182017422   Valid Loss: 2.961845291985406

Epoch: 1   Train Loss: 2.6834179089993846   Valid Loss: 2.892086903254191

Epoch: 2   Train Loss: 2.6313203743525913   Valid Loss: 2.8385661443074546

Epoch: 3   Train Loss: 2.5831934919162673   Valid Loss: 2.78711732228597

Epoch: 4   Train Loss: 2.5365631434382223   Valid Loss: 2.7338527573479547

Epoch: 5   Train Loss: 2.4918290060393664   Valid Loss: 2.6745467450883655

Epoch: 6   Train Loss: 2.448161334407573   Valid Loss: 2.6377407444847956

Epoch: 7   Train Loss: 2.4059343873238075   Valid Loss: 2.595762120352851

Epoch: 8   Train Loss: 2.3656903383683185   Valid Loss: 2.551395813624064

Epoch: 9   Train Loss: 2.326665080323511   Valid Loss: 2.4993140432569714

Epoch: 10   Train Loss: 2.2914865698133196   Valid Loss: 2.467577722337511

Epoch: 11   Train Loss: 2.2560629455410703   Valid Loss: 2.4235502084096274

Epoch: 12   Train Loss: 2.223267457923111   Valid Loss: 2.382634984122382

Epoch: 13   Train Loss: 2.1904905328945237   Valid Loss: 2.3637576633029513

Epoch: 14   Train Loss: 2.16044713526356   Valid Loss: 2.3199230564965143

Epoch: 15   Train Loss: 2.1318236808387603   Valid Loss: 2.292198763953315

Epoch: 16   Train Loss: 2.10396189105754   Valid Loss: 2.268921693166097

Epoch: 17   Train Loss: 2.0788921166439445   Valid Loss: 2.24763121869829

Epoch: 18   Train Loss: 2.052624982230517   Valid Loss: 2.2147538397047253

Epoch: 19   Train Loss: 2.028373934784714   Valid Loss: 2.1779882378048367

Epoch: 20   Train Loss: 2.0063957681461257   Valid Loss: 2.1620244714948864

Epoch: 21   Train Loss: 1.9846766311295179   Valid Loss: 2.1417701774173312

Epoch: 22   Train Loss: 1.9646722272950776   Valid Loss: 2.11562626891666

Epoch: 23   Train Loss: 1.9431758754107418   Valid Loss: 2.0890278683768377

Epoch: 24   Train Loss: 1.9247321595951004   Valid Loss: 2.0704529682795205

Epoch: 25   Train Loss: 1.9056905945953058   Valid Loss: 2.0533465411927967

Epoch: 26   Train Loss: 1.88551080956751   Valid Loss: 2.040027141571045

Epoch: 27   Train Loss: 1.869956982379057   Valid Loss: 2.0169226593441434

Epoch: 28   Train Loss: 1.8523126889248283   Valid Loss: 1.9870821370018854

Epoch: 29   Train Loss: 1.8406170703926865   Valid Loss: 1.979061524073283

Epoch: 30   Train Loss: 1.8210944229242754   Valid Loss: 1.9543083508809407

Epoch: 31   Train Loss: 1.8071326990516818   Valid Loss: 1.9553739892111883

Epoch: 32   Train Loss: 1.792598556499092   Valid Loss: 1.931592517428928

Epoch: 33   Train Loss: 1.7806154051605536   Valid Loss: 1.9254204432169597

Epoch: 34   Train Loss: 1.7648143573683135   Valid Loss: 1.8970108694500394

Epoch: 35   Train Loss: 1.7539553763915081   Valid Loss: 1.8944010999467638

Epoch: 36   Train Loss: 1.7451232452781833   Valid Loss: 1.8847981691360474

Epoch: 37   Train Loss: 1.73005287744561   Valid Loss: 1.8628965748680963

Epoch: 38   Train Loss: 1.7189987484289675   Valid Loss: 1.8481093512641058

Epoch: 39   Train Loss: 1.7077104850691192   Valid Loss: 1.8414602014753554

Epoch: 40   Train Loss: 1.696313008970144   Valid Loss: 1.820705082681444

Epoch: 41   Train Loss: 1.6874609382785097   Valid Loss: 1.8106391959720187

Epoch: 42   Train Loss: 1.6734957573365192   Valid Loss: 1.7991373671425714

Epoch: 43   Train Loss: 1.6639097174819635   Valid Loss: 1.7908400959438748

Epoch: 44   Train Loss: 1.6552375530710026   Valid Loss: 1.7853790521621704

Epoch: 45   Train Loss: 1.6476295091667954   Valid Loss: 1.7723069720798068

Epoch: 46   Train Loss: 1.639899163830037   Valid Loss: 1.7652473449707031

Epoch: 47   Train Loss: 1.6297868441562264   Valid Loss: 1.7531337208218045

Epoch: 48   Train Loss: 1.6176702586971983   Valid Loss: 1.7399319675233629

Epoch: 49   Train Loss: 1.6133755737421465   Valid Loss: 1.7508645719952054

Epoch: 50   Train Loss: 1.604194553530946   Valid Loss: 1.7388749652438693

Epoch: 51   Train Loss: 1.5970651787154528   Valid Loss: 1.727890133857727

Epoch: 52   Train Loss: 1.5878088571587388   Valid Loss: 1.7040100230111017

Epoch: 53   Train Loss: 1.580802355493818   Valid Loss: 1.7124916315078735

Epoch: 54   Train Loss: 1.5700036652234135   Valid Loss: 1.695026199022929

Epoch: 55   Train Loss: 1.5641359504388304   Valid Loss: 1.692715909745958

Epoch: 56   Train Loss: 1.5564975787182243   Valid Loss: 1.677276266945733

Epoch: 57   Train Loss: 1.5516462861275186   Valid Loss: 1.6723825401730008

Epoch: 58   Train Loss: 1.5473012194341542   Valid Loss: 1.6565046972698636

Epoch: 59   Train Loss: 1.539829477971914   Valid Loss: 1.652683933575948

Epoch: 60   Train Loss: 1.5334837704288715   Valid Loss: 1.6520810259713068

Epoch: 61   Train Loss: 1.5266998714330244   Valid Loss: 1.6413028240203857

