Epoch: 0   Train Loss: 3.497672835174872   Valid Loss: 3.78212136692471
Epoch: 77   Train Loss: 2.1419284489690043   Valid Loss: 2.327605300479465

Epoch: 78   Train Loss: 2.143669678240406   Valid Loss: 2.319143613179525

Epoch: 79   Train Loss: 2.1267954865280463   Valid Loss: 2.3063370916578503

Epoch: 80   Train Loss: 2.1254738058362688   Valid Loss: 2.3066612349616156

Epoch: 81   Train Loss: 2.1197269449428635   Valid Loss: 2.2921030521392822

Epoch: 82   Train Loss: 2.110646437625496   Valid Loss: 2.2918794420030384

Epoch: 83   Train Loss: 2.1063404959075305   Valid Loss: 2.2777816454569497

Epoch: 84   Train Loss: 2.0980472491711986   Valid Loss: 2.276010751724243

Epoch: 85   Train Loss: 2.092758154382511   Valid Loss: 2.2648704051971436

Epoch: 86   Train Loss: 2.0863031246224226   Valid Loss: 2.262422521909078

Epoch: 87   Train Loss: 2.079555946953443   Valid Loss: 2.2490210135777793

Epoch: 88   Train Loss: 2.0742998196154225   Valid Loss: 2.252128349410163

Epoch: 89   Train Loss: 2.0662880089818216   Valid Loss: 2.239895224571228

Epoch: 90   Train Loss: 2.064594570471316   Valid Loss: 2.254506058163113

Epoch: 91   Train Loss: 2.054694195182956   Valid Loss: 2.2290515502293906

Epoch: 92   Train Loss: 2.050662281561871   Valid Loss: 2.2234657870398626

Epoch: 93   Train Loss: 2.044544952256339   Valid Loss: 2.2106266021728516

Epoch: 94   Train Loss: 2.047844731077856   Valid Loss: 2.2163308329052396

Epoch: 95   Train Loss: 2.030953570288055   Valid Loss: 2.207279152340359

Epoch: 96   Train Loss: 2.029922816218162   Valid Loss: 2.2014189958572388

Epoch: 97   Train Loss: 2.0302610129726175   Valid Loss: 2.194003038936191

Epoch: 98   Train Loss: 2.018532923289708   Valid Loss: 2.188286953502231

Epoch: 99   Train Loss: 2.01504254827694   Valid Loss: 2.1864720980326333

Epoch: 100   Train Loss: 2.0093542483388163   Valid Loss: 2.1802503532833524

Epoch: 101   Train Loss: 2.010966972428925   Valid Loss: 2.1715592675738864

Epoch: 102   Train Loss: 2.0021465651843013   Valid Loss: 2.1640632020102606

Epoch: 103   Train Loss: 1.9973031501380765   Valid Loss: 2.1635657813813953

Epoch: 104   Train Loss: 1.9906419150683345   Valid Loss: 2.1598591672049627

Epoch: 105   Train Loss: 1.9837491852896554   Valid Loss: 2.1541560226016574

Epoch: 106   Train Loss: 1.9812305581812957   Valid Loss: 2.1542366478178234

Epoch: 107   Train Loss: 1.9871862275259835   Valid Loss: 2.1535954210493298

Epoch: 108   Train Loss: 1.9752326814495786   Valid Loss: 2.137254344092475

Epoch: 109   Train Loss: 1.9724091656354008   Valid Loss: 2.1305468214882746

Epoch: 110   Train Loss: 1.973904792143374   Valid Loss: 2.1269481447007923

Epoch: 111   Train Loss: 1.9657430551490005   Valid Loss: 2.1288364463382297

Epoch: 112   Train Loss: 1.9591243899598414   Valid Loss: 2.120888286166721

Epoch: 113   Train Loss: 1.9599069819158437   Valid Loss: 2.1258369551764593

Epoch: 114   Train Loss: 1.9627603146494652   Valid Loss: 2.139926102426317

Epoch: 115   Train Loss: 1.9507242757446912   Valid Loss: 2.1115114291508994

Epoch: 116   Train Loss: 1.945954707204079   Valid Loss: 2.1071588595708213

Epoch: 117   Train Loss: 1.9390385491507394   Valid Loss: 2.101836919784546

Epoch: 118   Train Loss: 1.9412995333574257   Valid Loss: 2.097700741555956

Epoch: 119   Train Loss: 1.9389255630726716   Valid Loss: 2.1110181940926447

Epoch: 120   Train Loss: 1.929275201291454   Valid Loss: 2.098957578341166

Epoch: 121   Train Loss: 1.931897226645022   Valid Loss: 2.092024882634481

